States,Number_of_Fatalities
California,2910
Nevada,276
New York,389
Oregon,212
Washington,304
Minnesota,175
Texas,1190
Illinois,301
Louisiana,350
Florida,1027
North Carolina,308
Utah,153
Virginia,148
Hawaii,22
Montana,57
Pennsylvania,189
Wyoming,467
New Jersey,124
Alabama,325
South Carolina,127
Connecticut,78
New Mexico,162
Wisconsin,109
Colorado,310
Tennessee,162
Ohio,241
Arizona,582
Rhode Island,20
Mississippi,175
Maryland,194
Missouri,188
Kentucky,105
Michigan,128
Indiana,106
Nebraska,50
Massachusetts,120
Kansas,103
Arkansas,70
Delaware,32
Maine,51
Iowa,41
Alaska,73
Oklahoma,169
Vermont,21
West Virginia,60
New Hampshire,29
South Dakota,32
North Dakota,13
